stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,57.2096640199024,0,0,0,0
72hpf,3.20937342439823,0,7.48853799026255,1.06979114146608,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,5.34895570733039,0,5.34895570733039,10.6979114146608,6.41874684879647,3.20937342439823,1.06979114146608,0
21Day,5.35413235281323,0,12.0467977938298,1.33853308820331,0,0,0,0,1.33853308820331,0,0,4.01559926460992,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0
3Month,0,0,1.27979719821678,0,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0.639898599108391,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,1.91969579732517,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,0,0,0,4.9198918607769,0.546654651197433,0,1.09330930239487,0,0,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0,0,17.4929488383179,0
