stage,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,4.08640457285017,0,4.08640457285017,0,0
21Day,0,1.33853308820331,0,1.33853308820331,1.33853308820331
