stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,32.69,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,65.38,57.21,0,0,0,4.09,0,318.74,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,2.14,0,9.63,12.84,13.91,0,2.14,0,0,1.07,0,0,0,5.35,0,2.14,8.56,24.61,24.61,0,1.07,2.14,1.07,254.61,72.75,0,3.21,0,29.95,0,0,21.4,3.21,8.56,4.28,0,0,0
21Day,4.02,0,0,12.05,2.68,28.11,0,6.69,0,0,12.05,0,2.68,0,16.06,0,1.34,4.02,14.72,40.16,0,0,0,0,40.16,16.06,1.34,2.68,0,14.72,2.68,1.34,6.69,8.03,18.74,0,0,0,17.4
3Month,0,2.24,1.28,14.08,3.2,0,0,0.32,0.32,1.6,17.28,0,19.84,6.4,1.28,6.08,1.28,4.16,9.28,12.16,2.56,0.32,3.2,0.32,3.52,0.64,3.84,0.96,0,1.92,0.32,27.52,0.64,0,0,0,6.08,57.59,4.8
22Month,0,4.37,1.09,20.77,3.83,0,1.64,2.73,0,2.73,207.18,4.92,71.07,8.2,20.77,15.31,1.64,2.73,117.53,33.35,1.09,0.55,2.19,0,8.2,0.55,7.65,4.37,3.28,3.28,0.55,50.29,7.65,2.73,0,0,2.73,6.01,33.89
