stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.319949299554195,1.91969579732517,0.639898599108391,0.319949299554195,0,0,1.59974649777098,0,0.319949299554195,0,0.319949299554195,0,1.27979719821678,0.959847898662586
22Month,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433
