stage,Epithelial.cell,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Osteoblast
24hpf,8.17280914570035,0,0,0,0
72hpf,0,0,1.06979114146608,4.27916456586431,1.06979114146608
21Day,0,1.33853308820331,0,1.33853308820331,0
