stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0,2.87954369598776,0,0,0,0,0.639898599108391,1.27979719821678,0,1.59974649777098,0.639898599108391,0.319949299554195,0.959847898662586,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0.959847898662586,0,0,0,0,0,0,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0.639898599108391
22Month,1.6399639535923,16.399639535923,36.0792069790306,559.227708174974,0,5.46654651197433,0.546654651197433,0.546654651197433,108.784275588289,32.2526244206486,7.65316511676407,94.0246000059585,15.8529848847256,4.9198918607769,268.954088389137,9.8397837215538,51.3855372125587,1074.72304425415,21.3195313966999,0.546654651197433,9.8397837215538,4.9198918607769,1.09330930239487,6.5598558143692,1.09330930239487,20.226222094305,5.46654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,1.6399639535923,3.2799279071846,4.9198918607769,0,13.6663662799358
