stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.07,36.78,4.09,0,0,0,0,0,0,0,0,0,0,0
72hpf,43.86,8.56,0,19.26,4.28,31.02,0,1.07,0,0,1.07,0,1.07,0,0,0,6.42,65.26,12.84,27.81,0,2.14,2.14,1.07,6814.57,88.79,9.63,8.56,54.56,0,0,27.81,6.42,4.28,6.42,0,0,0
21Day,14.72,1.34,1.34,42.83,2.68,57.56,0,1.34,0,0,1.34,0,24.09,0,5.35,14.72,4.02,16.06,10.71,36.14,1.34,0,5.35,0,1911.43,37.48,2.68,14.72,16.06,54.88,0,16.06,9.37,14.72,4.02,0,0,6.69
3Month,0,0,0.32,5.44,0,0,0.32,0,0,0.64,0.64,0,11.52,0.96,0.32,2.24,1.92,10.56,0.32,1.6,1.92,0,0.32,0.64,50.55,0.32,3.52,1.6,0.32,0.64,4.48,0.64,0,0,0,0.32,1.6,1.28
22Month,0.55,0.55,0,7.65,0.55,0,0.55,0,0.55,0.55,2.73,1.09,106.05,0.55,0,1.64,0.55,2.19,2.19,7.65,0.55,2.19,0.55,0,49.75,1.09,10.39,3.28,3.28,0.55,8.75,3.28,1.64,0,0,0,0,2.73
