stage,Epithelial.cell..Brain.,Hepatocyte,Keratinocyte,Mesenchymal.cell,Smooth.muscle.cell
24hpf,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,0
3Month,0.639898599108391,0.639898599108391,0,0,0
22Month,0.546654651197433,1.6399639535923,0,1.09330930239487,0.546654651197433
