stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,24.6051962537198,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0
21Day,0,0,2.67706617640661,69.603720586572,0,8.03119852921984,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0,1.27979719821678,0,1.91969579732517,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391
22Month,0,0,0,0,0,0,0,1.09330930239487,3.82658255838203,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,2.73327325598717,0,0,0,0.546654651197433
