stage,Cardiomyocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Retinal.cell,Retinal.cone.cell
72hpf,0,0,0,0,4.27916456586431,7.48853799026255,7.48853799026255
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,29.4477279404728,58.8954558809455
