stage,Cardiomyocyte,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,4.08640457285017,0,8.17280914570035,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,0,2.13958228293216
21Day,0,1.33853308820331,0,0,1.33853308820331,0,0
