stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0
3Month,0.959847898662586,0,3.51944229509615,0,0.319949299554195,1.27979719821678,1.59974649777098,1.27979719821678,0.319949299554195,2.23964509687937,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.959847898662586,0.639898599108391,0,0.639898599108391,0,0,0.639898599108391,74.2282374965733,0,0,0.959847898662586,2.55959439643356,1.27979719821678
22Month,0,1.09330930239487,1.6399639535923,0,0.546654651197433,1.6399639535923,6.01320116317177,0,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0,1.09330930239487,0,0,0.546654651197433,7.10651046556663,0,83.0915069820099,0,0,0,0,0.546654651197433
