stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,0,8.17280914570035,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,28.6048320099512,4.08640457285017,0,0,0
72hpf,2.13958228293216,3.20937342439823,1.06979114146608,1.06979114146608,0,0,2.13958228293216,0,6.41874684879647,1.06979114146608,9.6281202731947,2.13958228293216,5.34895570733039,0,1.06979114146608,1.06979114146608
21Day,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0
