stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,4.27916456586431,0,3.20937342439823,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,0,0,0,75.9551710440915,7.48853799026255,0,0,1.06979114146608,0,0,5.34895570733039,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,1.33853308820331,6.69266544101654,14.7238639702364,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,2.67706617640661,0,1.33853308820331,0,26.7706617640661,8.03119852921984,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.959847898662586,5.43913809242132,0.959847898662586,0,0,0.639898599108391,0,6.7189352906381,0.639898599108391,0,0.959847898662586,0,17.9171607750349,0.959847898662586,2.87954369598776,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0.959847898662586,2.55959439643356,0,0,6.07903669152971,15.6775156781556,0,0,0,1.59974649777098,1.27979719821678,0.639898599108391
22Month,0,5.46654651197433,6.01320116317177,0,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,40.4524441886101,1.6399639535923,0.546654651197433,3.2799279071846,0,4.37323720957947,3.2799279071846,2.18661860478973,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,10.3864383727512,27.3327325598717,1.09330930239487,0,0,1.09330930239487,0,1.6399639535923
