stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,61.2960685927526,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,10.7082647056265,21.4165294112529,0,1.33853308820331,2.67706617640661,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,4.01559926460992
3Month,0,0.639898599108391,1.59974649777098,0,0.319949299554195,2.23964509687937,0,3.19949299554195,58.5507218184178,0.639898599108391,0,0.319949299554195,11.8381240835052,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.959847898662586,0.319949299554195,8.63863108796328
22Month,1.09330930239487,0,1.09330930239487,0.546654651197433,0,2.18661860478973,7.65316511676407,7.65316511676407,44.8256813981895,0.546654651197433,1.6399639535923,0,26.7860779086742,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,7.10651046556663
