stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,433.16,28.6,0,147.11,8.17,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,36.78,302.39,0,0,0,0,69.47,4302.98,0,0,102.16,0,0,8.17,0,0,4.09,0,0,0
72hpf,266.38,5.35,0,141.21,20.33,36.37,0,1.07,0,0,2.14,0,1.07,0,2.14,0,17.12,340.19,3.21,389.4,0,4.28,3.21,1.07,3437.24,835.51,0,11.77,282.42,0,1.07,804.48,2.14,2.14,9.63,0,0,0
21Day,305.19,1.34,2.68,378.8,4.02,38.82,0,4.02,0,0,2.68,1.34,1.34,2.68,12.05,10.71,8.03,62.91,8.03,440.38,0,0,10.71,0,515.34,297.15,0,6.69,101.73,53.54,1.34,244.95,4.02,13.39,4.02,0,0,1.34
3Month,9.28,5.12,0.96,547.43,3.84,0,4.8,0.32,5.12,4.48,9.28,0.96,24.96,5.44,0.64,14.4,11.52,347.46,8.96,190.05,28.48,0.32,11.52,10.24,11.2,11.2,2.24,1.28,33.59,6.4,27.2,22.4,0,0,2.56,6.72,5.44,4.48
22Month,3.83,2.73,0.55,48.65,1.09,0,1.64,0,0.55,2.19,8.2,22.96,36.08,3.28,1.09,3.28,1.09,38.27,3.28,160.17,8.75,2.19,6.01,1.09,5.47,19.68,1.64,1.64,22.41,0,50.29,35.53,0.55,0,2.73,0,0,2.19
