stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,5.34895570733039,1.06979114146608,3.20937342439823,0,12.8374936975929,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0
21Day,0,1.33853308820331,10.7082647056265,0,1.33853308820331,0,0,0,2.67706617640661,0,2.67706617640661,0,5.35413235281323,16.0623970584397,2.67706617640661,13.3853308820331,0,12.0467977938298,2.67706617640661,0,6.69266544101654,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0,3.51944229509615,0,0,0.319949299554195,1.91969579732517,0,1.91969579732517,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0,2.87954369598776,0,0,0,0.319949299554195,0.959847898662586,1.27979719821678
22Month,0,0,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
