stage,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,12.2592137185505,0,24.518427437101,0
72hpf,0,0,0,0,14.9770759805251,0,0
21Day,0,0,0,1.33853308820331,6.69266544101654,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195
