stage,Enterocyte,Hepatocyte,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
72hpf,0,0,0,2.13958228293216,1.06979114146608,2.13958228293216
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0
