stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,16.35,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,32.69,12.26,0,0,0,0,12.26,73.56,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,10.7,0,816.25,0,2.14,0,0,0,0,0,0,0,0,1.07,10.7,0,12.84,0,0,0,0,56.7,17.12,0,0,7.49,2.14,1.07,1.07,1.07,0,0,0,0,0
21Day,2.68,0,0,5.35,2.68,611.71,0,95.04,0,0,0,0,1.34,1.34,2.68,0,0,5.35,1.34,5.35,0,0,1.34,0,21.42,9.37,0,0,5.35,5.35,0,2.68,0,6.69,0,0,0,1.34
3Month,0.96,2.24,0.32,9.92,0,0,14.72,7.68,0.32,0.96,0.96,0,10.88,3.84,0.96,4.48,1.92,4.16,6.72,4.8,0.96,0,0.64,7.68,21.12,0.64,1.92,0.64,0.32,0.96,24,0,0,0,0.32,3.2,7.36,2.24
22Month,0,7.65,0,8.2,0,0,13.12,6.56,0,0.55,6.01,3.28,56.31,1.64,0.55,6.56,0,1.09,6.56,13.67,0.55,3.83,1.64,0,4.37,0,1.64,1.09,0,0,13.67,0,1.09,0,0,0,0,0
