stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0
21Day,4.01559926460992,6.69266544101654,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,0,2.67706617640661,1.33853308820331,14.7238639702364,1.33853308820331,6.69266544101654,0,0,5.35413235281323,0,1.33853308820331,0,0
3Month,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0,0,0,0,0.546654651197433,6.01320116317177,0,0.546654651197433,0,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0
