stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,16.3456182914007,0,0,0,0,4.08640457285017,167.542587486857,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,0,0,0,1.06979114146608,8.55832913172862,3.20937342439823,0,0,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,0,5.35413235281323,0,0,0,0,4.01559926460992,0,0,0,0,8.03119852921984,0,0,0,2.67706617640661
3Month,0,0.319949299554195,0.639898599108391,3.51944229509615,0,0.959847898662586,0.959847898662586,0.959847898662586,1.27979719821678,0,46.3926484353583,1.91969579732517,3.19949299554195,0.639898599108391,0.639898599108391,1.91969579732517,3.51944229509615,0.959847898662586,0,1.27979719821678,0.959847898662586,0.959847898662586,0.639898599108391,0.959847898662586,0.319949299554195,3.19949299554195,135.658503010979,0.319949299554195,0.639898599108391,27.835589061215,2.23964509687937
22Month,0,2.73327325598717,1.09330930239487,4.9198918607769,0,0.546654651197433,0,0,1.09330930239487,1.09330930239487,37.1725162814255,0.546654651197433,5.46654651197433,0.546654651197433,1.09330930239487,1.6399639535923,6.01320116317177,0,1.6399639535923,0,0,1.09330930239487,0,1.6399639535923,0,0,6.5598558143692,0,0.546654651197433,0,2.73327325598717
