stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,4.08640457285017,28.6048320099512,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,2.13958228293216,5.34895570733039,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,4.01559926460992,0,0,0,0,0
3Month,0.639898599108391,1.27979719821678,1.27979719821678,1.91969579732517,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,0.639898599108391,0,0.959847898662586
22Month,0,7.65316511676407,1.09330930239487,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433
