stage,Epithelial.cell,Hepatocyte,Ionocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,8.17280914570035,12.2592137185505,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.959847898662586,0,0.319949299554195,0,0,0,0.639898599108391,1.91969579732517
