stage,Epithelial.cell,Erythroid.progenitor.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,5.34895570733039,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661
