stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.959847898662586,0.319949299554195,0,6.07903669152971,0.319949299554195,1.59974649777098,0,123.180480328365,5.11918879286713,0,3.83939159465034,2.55959439643356,1.27979719821678,4.47929019375874,2.55959439643356,0.639898599108391,0.959847898662586,0.959847898662586,0,0,0.639898599108391,0.319949299554195,0,0.639898599108391,1.27979719821678,0.319949299554195,7.0388845901923,0,0.319949299554195,21.4366030701311,3.51944229509615
22Month,1.6399639535923,1.6399639535923,0.546654651197433,3.2799279071846,1.09330930239487,28.972696513464,0.546654651197433,262.940887225965,6.5598558143692,0.546654651197433,22.9594953502922,0,0.546654651197433,8.1998197679615,3.82658255838203,9.29312907035637,0,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0,3.2799279071846,0.546654651197433,0,0.546654651197433,1.6399639535923
