stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,73.56,0,4.09,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,17.12,0,2.14,0,0,0,0,0,0,0,0,0,2.14,314.52,0,2.14,0,0,0,0,13.91,7.49,0,0,0,0,0,1.07,0,0,0,0,0,0
21Day,0,0,0,182.04,0,8.03,0,1.34,10.71,0,0,4.02,0,1.34,1.34,6.69,404.24,0,4.02,0,0,0,0,4.02,5.35,0,0,8.03,2.68,0,0,1.34,6.69,1.34,0,0,1.34
3Month,0.64,0.96,0.96,286.99,0.32,0,0.96,0,174.37,2.56,0,28.48,5.44,1.28,7.68,3.52,7.04,2.56,3.2,0.64,0,0.64,1.92,0.96,0,1.28,1.28,0,1.92,18.88,0,0,0,0.64,0.64,24.32,4.16
22Month,0.55,2.73,22.41,84.18,0,0,1.09,0,250.37,4.92,44.83,38.27,0,1.09,20.23,0.55,2.19,3.83,3.83,0,0.55,1.64,0,0.55,0,2.73,1.64,0.55,0.55,8.75,0.55,0,0,0.55,0,0,1.64
