stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,4.08640457285017,69.4688777384529,0,0,4.08640457285017,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,0,0,1.06979114146608,3.20937342439823,0,8.55832913172862,0,0,43.8614368001092,22.4656139707876,1.06979114146608,0,2.13958228293216,0,0,3.20937342439823,0,0
21Day,5.35413235281323,0,0,8.03119852921984,1.33853308820331,5.35413235281323,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,12.0467977938298,0,0,17.400930146643,17.400930146643,0,0,4.01559926460992,2.67706617640661,0,2.67706617640661,0,1.33853308820331
3Month,0,0,0.319949299554195,1.59974649777098,0,0,0,0.959847898662586,6.39898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,1.59974649777098,1.59974649777098,0.639898599108391,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,1.91969579732517,0,0.639898599108391,0.319949299554195
22Month,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,1.09330930239487,14.2130209311333,0.546654651197433,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,1.09330930239487
