stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,4.08640457285017,0,16.3456182914007,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,5.35413235281323,4.01559926460992,2.67706617640661,0,1.33853308820331,0
