stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,245.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,93.99,0,0,0,0,16.35,649.74,4.09,0,4.09,0,0,0,0,0,8.17,0,0,0
72hpf,42.79,3.21,0,94.14,9.63,23.54,0,0,0,0,2.14,0,1.07,0,0,1.07,0,11.77,83.44,7.49,128.37,0,2.14,2.14,1.07,3626.59,230.01,14.98,59.91,71.68,0,1.07,34.23,6.42,7.49,28.88,0,0,0
21Day,16.06,2.68,1.34,100.39,2.68,37.48,0,2.68,0,0,2.68,0,0,9.37,0,5.35,12.05,4.02,16.06,4.02,104.41,0,0,8.03,0,1370.66,57.56,12.05,34.8,29.45,24.09,9.37,13.39,17.4,49.53,16.06,0,1.34,5.35
3Month,0.32,1.28,0,24.32,0.32,0,0.64,0.64,1.28,1.28,3.2,0,0,16.64,2.24,0.32,2.56,0.64,7.68,4.8,29.76,11.52,0.32,1.92,0.96,16.32,0,10.24,4.16,0,0,93.75,0.64,0.64,0,1.28,1.28,12.48,7.04
22Month,0.55,0.55,0,18.04,0,0,1.09,0,1.09,1.09,3.28,18.04,0,76.53,2.19,0,8.75,0,2.19,2.73,53.57,6.01,2.19,1.64,0,26.79,1.09,16.95,4.37,0,0,53.57,8.2,4.37,0,0.55,0,0,1.64
