stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,9.36973161742315,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,2.67706617640661,0,0,0,0,6.69266544101654,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.319949299554195,3.19949299554195,0,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,0,1.91969579732517,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,3.51944229509615,0,0.319949299554195,0.639898599108391
22Month,0,1.09330930239487,4.37323720957947,0.546654651197433,0,5.46654651197433,1.09330930239487,49.198918607769,1.6399639535923,2.18661860478973,1.09330930239487,0.546654651197433,1.09330930239487,4.9198918607769,3.82658255838203,0,4.37323720957947,1.09330930239487,0,0,0,0,1.09330930239487,0,0,7.65316511676407,0,0.546654651197433,3.2799279071846
