stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,8.17280914570035,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,2.13958228293216,0,3.20937342439823,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,1.06979114146608,0,5.34895570733039,1.06979114146608,0,23.5354051122537,12.8374936975929,0,0,5.34895570733039,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,5.35413235281323,1.33853308820331,0,13.3853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661
3Month,0.319949299554195,1.27979719821678,0.959847898662586,14.717667779493,0.319949299554195,0,2.87954369598776,6.39898599108391,0,0,14.3977184799388,2.87954369598776,0.319949299554195,6.39898599108391,0.319949299554195,8.31868178840908,0.319949299554195,3.51944229509615,1.27979719821678,1.27979719821678,0.319949299554195,0.319949299554195,0.639898599108391,2.23964509687937,0.319949299554195,1.59974649777098,11.8381240835052,0,0,0.319949299554195,1.91969579732517,153.895613085568,3.19949299554195
22Month,0,1.6399639535923,0.546654651197433,2.73327325598717,0,0,0,6.5598558143692,0.546654651197433,0,25.1461139550819,0.546654651197433,1.09330930239487,2.73327325598717,0.546654651197433,0.546654651197433,3.2799279071846,1.6399639535923,0,0,0.546654651197433,0,0,1.6399639535923,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433
