stage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,1.06979114146608,0,4.27916456586431,1.06979114146608
21Day,2.67706617640661,0,0,0,0
