stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,24.52,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,13.91,1.07,6.42,0,0,0,2.14,0,1.07,0,1.07,0,27.81,102.7,5.35,5.35,0,17.12,0,2.14,13.91,4.28,0,0,0,0,0,0,0,0,1.07,0,2.14,0,0,0
21Day,0,1.34,0,144.56,0,16.06,0,2.68,4.02,1.34,0,12.05,1.34,8.03,8.03,5.35,44.17,17.4,10.71,0,0,1.34,0,9.37,5.35,2.68,0,0,2.68,2.68,0,0,2.68,0,1.34,0,0,0,6.69
3Month,0.32,2.24,2.24,156.46,0.32,0,0.96,0.32,20.48,14.72,0,181.73,29.44,1.92,40.63,5.44,12.16,20.8,7.04,0.96,0.32,10.56,6.08,1.28,0,6.08,0.64,0,0,3.52,0.32,5.44,0,0,0,0,3.84,8.64,14.4
22Month,0,6.01,7.11,48.65,0,0,0,0.55,12.03,18.59,3.28,440.6,9.29,4.92,61.23,1.09,3.83,19.13,3.28,0,3.83,5.47,1.09,0,0,4.92,0,0.55,0,1.09,0,0,0,1.64,0,0,0.55,0,4.92
