stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,1.06979114146608,3.20937342439823,14.9770759805251,11.7677025561269,1.06979114146608,0,0,1.06979114146608,0
21Day,1.33853308820331,0,2.67706617640661,2.67706617640661,1.33853308820331,0,0,2.67706617640661,5.35413235281323,9.36973161742315,4.01559926460992,2.67706617640661,0,5.35413235281323,0,1.33853308820331
3Month,0,0.319949299554195,2.23964509687937,0,0,0,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0,1.27979719821678,0,0,0
22Month,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0
