stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Retinal.cell,Retinal.cone.cell
24hpf,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0
72hpf,2.13958228293216,0,2.13958228293216,1.06979114146608,6.41874684879647,1.06979114146608,5.34895570733039,8.55832913172862,6.41874684879647
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,13.3853308820331,6.69266544101654
3Month,0,0.959847898662586,0,0,0,0,0,0,0
22Month,0,0,0,0,0,0,0,1.6399639535923,0
