stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0
3Month,0,0.959847898662586,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,0,6.07903669152971,0.959847898662586,0.319949299554195
22Month,0,0,0,0.546654651197433,2.73327325598717,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0
