stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,1.06979114146608
21Day,1.33853308820331,0,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0
