stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,269.7,8.17,0,208.41,12.26,4.09,0,0,0,0,0,0,4.09,0,0,0,20.43,8.17,16.35,674.26,0,4.09,0,0,69.47,4147.7,0,0,171.63,0,0,0,0,0,36.78,0,0,0
72hpf,132.65,6.42,0,83.44,44.93,21.4,0,0,0,0,0,0,0,0,2.14,0,5.35,43.86,1.07,840.86,0,1.07,32.09,0,139.07,575.55,0,1.07,690.02,0,0,218.24,0,0,44.93,0,0,0
21Day,65.59,2.68,0,117.79,10.71,18.74,0,1.34,0,0,1.34,0,0,0,0,5.35,1.34,22.76,2.68,598.32,0,0,57.56,1.34,22.76,175.35,1.34,1.34,144.56,12.05,1.34,48.19,2.68,6.69,4.02,2.68,0,1.34
3Month,1.6,2.24,0.32,63.03,0,0,0.96,0,0.64,1.92,5.76,0.32,16,4.48,0.64,6.4,2.24,64.31,2.88,124.14,13.76,0,10.24,0.64,0.64,3.2,0.96,0,2.24,2.88,21.12,6.08,0,0,3.2,55.03,1.6,2.56
22Month,2.19,4.37,0.55,53.57,1.09,0,1.64,0,0,0.55,7.11,2.73,80.9,2.73,1.09,14.21,0,16.4,4.92,106.6,4.37,0.55,18.59,0,1.64,5.47,1.09,0,2.19,0.55,27.33,11.48,1.09,0,0.55,7.65,0,2.73
