stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,33.1635253854484,0,0,0,0,0,3.20937342439823,0,0,0,11.7677025561269,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,20.0779963230496,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,1.59974649777098,4.79923949331293,1.27979719821678,2.55959439643356,0.639898599108391,0.639898599108391,0.319949299554195,1.27979719821678,0.639898599108391,3.83939159465034,0.639898599108391,0,0,0,0,0.319949299554195,2.55959439643356,0.319949299554195,0,0.639898599108391,0.639898599108391,0.959847898662586
22Month,0,0.546654651197433,1.6399639535923,2.18661860478973,1.09330930239487,19.1329127919102,0.546654651197433,1.09330930239487,0,1.09330930239487,3.82658255838203,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0
