stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,26.744778536652,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,28.1091948522695,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,1.59974649777098,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,2.55959439643356,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0.959847898662586,2.87954369598776,0,0,0.639898599108391,0.959847898662586,0.319949299554195
22Month,0,1.09330930239487,1.09330930239487,1.09330930239487,0.546654651197433,0,8.1998197679615,0,0,0.546654651197433,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0,2.73327325598717,9.8397837215538,0,0,0,0,0
