stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,347.34,12.26,4.09,14380.06,4.09,0,0,0,0,4.09,0,61.3,0,0,4.09,0,16.35,49.04,49.04,220.67,0,0,0,4.09,175.72,2035.03,0,0,0,40.86,0,0,0,0,0,32.69,0,0,0
72hpf,116.61,38.51,0,7620.12,18.19,64.19,0,2.14,0,0,0,0,2.14,0,7.49,0,166.89,295.26,7.49,142.28,0,25.67,32.09,0,1089.05,251.4,5.35,1.07,0,80.23,4.28,0,20.33,1.07,0,17.12,0,0,0
21Day,37.48,4.02,0,1206.02,1.34,28.11,0,4.02,0,0,0,0,5.35,1.34,12.05,8.03,5.35,74.96,6.69,103.07,0,0,5.35,1.34,412.27,84.33,0,2.68,0,37.48,76.3,5.35,5.35,4.02,8.03,9.37,0,0,4.02
3Month,0.32,6.72,1.28,27.2,0,0,0.64,0.96,1.92,5.12,0.32,0,42.55,6.08,2.24,7.68,0.64,10.56,5.44,10.24,2.24,0.32,1.92,10.88,5.76,0.64,0.64,0.64,0,0.96,2.88,258.84,1.6,0,0,1.6,3.52,19.52,3.52
22Month,0,2.73,1.64,8.75,0,0,1.64,1.09,2.19,5.47,57.4,0,321.43,3.28,1.09,7.65,0,1.64,6.01,8.75,0,3.83,2.19,0,5.47,2.19,0,0.55,0.55,0.55,0,38.81,1.09,0.55,0,0.55,0,0,1.64
