stage,Epithelial.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,4.08640457285017
72hpf,0,0,1.06979114146608,0
21Day,4.01559926460992,1.33853308820331,2.67706617640661,1.33853308820331
