stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,13.907284839059,0,0
21Day,0,0,4.01559926460992,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,13.3853308820331,1.33853308820331,0,2.67706617640661,408.252591902009,0,2.67706617640661
3Month,0.319949299554195,0,0,0,0,0.319949299554195,0,0.959847898662586,0,0,0,0,0,0,0.959847898662586,0,0,0,0,0,30.0752341580944,0.319949299554195,0
22Month,0,0.546654651197433,0,0,0,0,4.9198918607769,0,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0.546654651197433,0,2.73327325598717,0.546654651197433,0
