stage,Enterocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,1.91969579732517,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0.546654651197433,7.65316511676407,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,0,0
