stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,155.28,118.51,0,498.54,8.17,8.17,0,16.35,0,0,8.17,0,57.21,0,0,4.09,0,81.73,167.54,302.39,1189.14,0,0,0,4.09,649.74,8896.1,0,0,0,147.11,0,0,0,0,0,32.69,0,0,0
72hpf,228.94,57.77,0,231.07,80.23,126.24,0,12.84,0,0,7.49,0,0,0,0,29.95,0,163.68,509.22,40.65,704.99,0,46,22.47,19.26,4588.33,2629.55,21.4,34.23,0,501.73,18.19,6.42,281.36,31.02,13.91,52.42,0,0,0
21Day,172.67,28.11,12.05,570.22,17.4,269.05,0,182.04,0,4.02,17.4,1.34,0,30.79,13.39,182.04,33.46,49.53,187.39,80.31,567.54,1.34,0,49.53,2.68,947.68,745.56,17.4,20.08,0,231.57,85.67,21.42,88.34,17.4,57.56,25.43,0,0,73.62
3Month,1.6,31.67,8.32,314.83,2.88,0,6.08,5.44,0.32,55.35,80.31,0,0,496.88,97.58,23.36,115.82,28.16,79.99,92.79,108.46,13.76,0.64,41.27,23.04,18.56,4.8,23.68,12.8,0,3.2,22.72,509.68,5.12,0.64,0,2.56,41.27,95.02,84.79
22Month,4.37,79.81,20.23,227.41,2.73,0,15.31,15.31,0.55,34.99,336.19,76.53,0,1203.19,67.79,93.48,230.14,19.68,37.72,223.04,213.74,6.01,26.24,44.28,3.83,30.61,4.92,44.83,37.17,9.84,16.4,4.37,159.62,20.77,21.32,0,1.09,10.93,0,53.57
