stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,5.34895570733039,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,9.36973161742315,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.959847898662586,6.7189352906381,0,0,1.59974649777098,1.91969579732517,10.8782761848426,3.83939159465034,0.639898599108391,3.83939159465034,0.319949299554195,3.83939159465034,2.23964509687937,2.23964509687937,0.639898599108391,0.319949299554195,2.23964509687937,1.91969579732517,0.639898599108391,0,0.639898599108391,0,0,2.87954369598776,341.065953324772,0.319949299554195,1.27979719821678,337.86646032923,1.91969579732517
22Month,0,0,0,2.18661860478973,0,0,0,1.6399639535923,8.1998197679615,0,0,0.546654651197433,0,0,1.09330930239487,1.09330930239487,0,0,0,0,0,0,0,1.6399639535923,0,0,62.3186302365074,0,0,0.546654651197433,0
