stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,12.8374936975929,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,126.235354692997,0,3.20937342439823,0,0,0,0,10.6979114146608,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,8.03119852921984,0,1.33853308820331,479.194845576784,2.67706617640661,0,5.35413235281323,0,0,0,0,0,0,2.67706617640661,2.67706617640661,513.99670587007,2.67706617640661,9.36973161742315,0,0,1.33853308820331,0,13.3853308820331,2.67706617640661,0,0,0,5.35413235281323,8.03119852921984,0,0,1.33853308820331,2.67706617640661,0,0,5.35413235281323
3Month,0.319949299554195,1.59974649777098,4.15934089420454,217.245574397299,0,2.23964509687937,0,8.63863108796328,2.23964509687937,0,12.7979719821678,6.39898599108391,1.91969579732517,91.5054996724999,4.79923949331293,238.362228167876,6.7189352906381,4.15934089420454,2.23964509687937,0,1.59974649777098,1.27979719821678,1.59974649777098,0.639898599108391,0.639898599108391,0.639898599108391,0,0,1.27979719821678,3.19949299554195,0,0,0,2.87954369598776,1.91969579732517,2.87954369598776
22Month,0,1.09330930239487,9.8397837215538,50.2922279101639,0,1.09330930239487,0,5.46654651197433,4.37323720957947,1.6399639535923,26.2394232574768,1.6399639535923,3.2799279071846,94.0246000059585,0,30.0660058158588,7.65316511676407,0.546654651197433,0,2.18661860478973,6.01320116317177,0,0,0,2.73327325598717,0.546654651197433,0.546654651197433,0,0.546654651197433,2.73327325598717,0,0,0,0.546654651197433,0.546654651197433,1.09330930239487
