stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608,0,0,0,16.0468671219912,3.20937342439823,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,9.36973161742315,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,4.01559926460992,0,0,0,0,14.7238639702364,1.33853308820331,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0
3Month,0,0.959847898662586,0.319949299554195,6.7189352906381,0,0,0.639898599108391,0.639898599108391,0.959847898662586,1.59974649777098,0,18.5570593741433,2.23964509687937,0,1.27979719821678,2.23964509687937,0.639898599108391,3.83939159465034,2.23964509687937,0.319949299554195,1.27979719821678,1.91969579732517,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,2.23964509687937,0,0,0.639898599108391,2.55959439643356,3.51944229509615
22Month,0,0,0.546654651197433,2.73327325598717,0,0,0,0,0.546654651197433,3.2799279071846,0.546654651197433,31.7059697694511,1.09330930239487,0,4.9198918607769,0,1.09330930239487,2.73327325598717,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,1.09330930239487,0,0,0,0,0
