stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,457.68,196.15,0,1066.55,40.86,44.95,0,8.17,0,0,4.09,0,61.3,8.17,0,12.26,0,134.85,433.16,702.86,1650.91,0,0,0,12.26,604.79,14102.18,12.26,0,0,220.67,0,0,0,4.09,0,0,61.3,0,0,0
72hpf,368.01,123.03,0,450.38,95.21,319.87,0,22.47,0,0,11.77,0,1.07,2.14,0,34.23,2.14,233.21,1114.72,64.19,1098.68,0,62.05,34.23,10.7,8317.63,4609.73,28.88,49.21,0,895.42,21.4,0,14.98,530.62,43.86,38.51,59.91,0,0,2.14
21Day,449.75,65.59,28.11,1678.52,52.2,776.35,0,240.94,0,18.74,62.91,1.34,0,69.6,25.43,388.17,76.3,132.51,989.18,231.57,1452.31,1.34,4.02,183.38,5.35,2687.77,1702.61,33.46,49.53,0,649.19,186.06,0,22.76,178.02,85.67,172.67,54.88,4.02,0,191.41
3Month,7.04,63.35,16.96,600.22,6.4,0,13.44,14.4,1.92,106.86,174.37,1.28,0,918.89,128.3,27.52,247.64,56.31,173.09,138.22,207.01,30.72,2.24,55.67,50.87,32.95,16,41.91,30.08,0,14.4,21.12,0.32,558.63,11.2,0.32,0,5.44,90.55,278.04,157.1
22Month,2.19,96.21,23.51,282.07,4.37,0,19.68,14.76,0.55,63.41,296.29,96.21,0,1831.29,96.21,69.97,348.77,14.21,46.47,219.21,211.01,4.92,76.53,36.63,3.28,25.15,4.92,50.84,37.17,8.75,9.84,10.39,0,239.43,26.24,17.49,0,6.01,15.31,2.73,86.92
