stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,24.518427437101,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0
22Month,1.09330930239487,2.73327325598717,0.546654651197433,2.18661860478973,1.6399639535923,37.1725162814255,2.73327325598717,3.82658255838203,1.09330930239487,1.09330930239487,1.09330930239487,3.2799279071846,2.18661860478973,0,0,0.546654651197433,0.546654651197433,256.927686062794,0,2.73327325598717,1.09330930239487
