stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.789106380962,4.08640457285017,4.08640457285017,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,51.3499747903717,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,359.449823532602,43.8614368001092,3.20937342439823,5.34895570733039,0,1.06979114146608,0,23.5354051122537,5.34895570733039,0,0,0,2.13958228293216,0,0,4.27916456586431,0,0,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,360.06540072669,0,17.400930146643,0,0,0,0,0,0,1.33853308820331,6.69266544101654,1.33853308820331,495.257242635224,26.7706617640661,5.35413235281323,5.35413235281323,0,0,1.33853308820331,14.7238639702364,13.3853308820331,0,0,0,2.67706617640661,9.36973161742315,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331
3Month,1.27979719821678,3.51944229509615,1.59974649777098,581.667826589527,0.639898599108391,0,1.27979719821678,0.319949299554195,2.55959439643356,5.11918879286713,0,28.4754876603234,10.5583268852884,1.59974649777098,15.3575663786014,501.04060310187,21.7565523696853,4.15934089420454,6.39898599108391,0.319949299554195,1.59974649777098,1.59974649777098,2.23964509687937,0,2.55959439643356,1.91969579732517,0,0.639898599108391,4.15934089420454,15.0376170790472,3.19949299554195,0.319949299554195,0,0.319949299554195,67.5093022059352,9.91842828618006,8.31868178840908
22Month,0,4.37323720957947,0.546654651197433,464.109798866621,0,0,1.09330930239487,0,0.546654651197433,3.82658255838203,2.73327325598717,55.7587744221382,4.9198918607769,0,6.5598558143692,161.80977675444,6.5598558143692,4.37323720957947,6.01320116317177,2.73327325598717,1.09330930239487,0,0,0.546654651197433,6.01320116317177,2.18661860478973,0.546654651197433,0,0,9.8397837215538,2.73327325598717,1.09330930239487,0,0,1.09330930239487,0,1.6399639535923
