stage,Epithelial.cell..Brain.,Erythrocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,2.13958228293216,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,0,0,0,0,0.319949299554195
