stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,7.48853799026255,1.06979114146608,0,0,0,0,3.20937342439823,0,0
21Day,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,4.01559926460992,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0
3Month,0.319949299554195,0.319949299554195,4.47929019375874,0.319949299554195,0,0.319949299554195,0,2.23964509687937,0.319949299554195,0,1.27979719821678,1.27979719821678,2.23964509687937,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0,12.4780226826136,0,0.319949299554195,47.3524963340209
22Month,0,0,1.09330930239487,0,0,0,1.09330930239487,7.65316511676407,0,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,3.2799279071846,0.546654651197433,0,0
