stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,8.17,28.6,0,0,0,0,12.26,143.02,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,2.14,1.07,0,12.84,2.14,5.35,0,0,0,0,1.07,0,0,0,1.07,0,6.42,19.26,2.14,16.05,0,0,3.21,0,50.28,36.37,1.07,0,18.19,0,0,6.42,3.21,2.14,4.28,0,0,0
21Day,9.37,2.68,0,37.48,0,6.69,0,2.68,0,1.34,0,0,0,0,9.37,0,4.02,18.74,9.37,28.11,0,0,2.68,0,34.8,20.08,0,2.68,10.71,6.69,0,1.34,4.02,2.68,0,0,0,2.68
3Month,0,0,0.32,7.36,0.32,0,0.32,0,0,0.64,1.6,0,7.36,0.32,0.64,0.64,0.64,5.76,1.28,2.56,0.64,0,0,0.32,0.96,0,0.32,0.32,0,0.64,2.24,0,0,0,0,0.64,0.96,2.24
22Month,0,1.64,0.55,2.73,0,0,0,0.55,0.55,1.09,4.37,3.28,15.31,0,0.55,3.28,0,3.28,2.19,2.19,0,0.55,0,0,0,0.55,0,1.64,0,0,0.55,0.55,0,0,0,0,0,1.09
