stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,1.59974649777098,0,0.639898599108391,0.319949299554195,1.27979719821678,0.959847898662586,0,2.87954369598776,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678
22Month,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,0,1.6399639535923,3.2799279071846,2.18661860478973,1.09330930239487,1.6399639535923,0,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487
