stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,0,0,5.35,1.07,3.21,0,0,0,1.07,0,0,0,0,0,1.07,2.14,0,3.21,0,1.07,0,0,336.98,12.84,2.14,2.14,4.28,0,0,7.49,0,0,1.07,0,0,0
21Day,0,1.34,0,5.35,0,9.37,0,1.34,0,1.34,0,0,0,0,0,0,1.34,1.34,8.03,1.34,0,1.34,0,172.67,2.68,9.37,1.34,6.69,2.68,0,0,4.02,4.02,0,0,0,0
3Month,0,0,0.32,2.88,0.64,0,0.32,0,0,0.96,0.32,7.36,0.64,0.32,0.96,0.64,0.64,0,5.76,1.28,0,0.64,0.32,14.4,0,18.24,0,0,1.28,6.4,0.96,0,0,0,0.32,1.92,0.64
22Month,0,0,0,0,0.55,0,0,0,1.09,1.64,1.09,10.93,0,0,0,0,0.55,0,2.73,0,0,0,0,13.12,0.55,20.23,0,0,0,16.4,1.64,0,0,0,0,0,0.55
