stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.48853799026255,0,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,40.652063375711,0,2.13958228293216,1.06979114146608,0,0,28.8843608195841,5.34895570733039,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,4.01559926460992,0,0,66.9266544101654,2.67706617640661,5.35413235281323,0,2.67706617640661,0,0,0,0,0,4.01559926460992,0,5.35413235281323,32.1247941168794,0,8.03119852921984,0,0,0,99.0514485270447,5.35413235281323,1.33853308820331,1.33853308820331,12.0467977938298,2.67706617640661,0,4.01559926460992,2.67706617640661,4.01559926460992,0,0,0
3Month,0,0,0.639898599108391,15.6775156781556,0,0,0,0,3.51944229509615,0.639898599108391,0,1.59974649777098,0.959847898662586,0.959847898662586,8.95858038751747,0,0.639898599108391,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,26.235842563444,0,0,0,0,0.639898599108391,2.23964509687937,0.959847898662586
22Month,0,0.546654651197433,14.7596755823307,51.3855372125587,0,0,1.09330930239487,0,23.5061500014896,1.6399639535923,13.6663662799358,42.6390627933998,1.6399639535923,0,135.023698845766,0.546654651197433,2.73327325598717,2.73327325598717,2.73327325598717,1.09330930239487,12.573056977541,0,2.73327325598717,0,5.46654651197433,0,0.546654651197433,26.7860779086742,1.09330930239487,0.546654651197433,0,0,0,0,0
