stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,9.6281202731947,17.1166582634572,0,1.06979114146608,3.20937342439823,3.20937342439823,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,8.03119852921984,0,1.33853308820331,5.35413235281323,0,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,0,8.03119852921984,0,1.33853308820331,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0,3.83939159465034,0,0,0,0.639898599108391,0.319949299554195,0,0,12.1580733830594,0,0.639898599108391,0,1.91969579732517,0,2.23964509687937,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,15.0376170790472,0,0,0.319949299554195,33.5946764531905,0
22Month,0,2.73327325598717,0.546654651197433,3.82658255838203,0,0,0,1.09330930239487,1.09330930239487,3.82658255838203,0,33.3459337230434,0,2.18661860478973,0.546654651197433,0.546654651197433,2.73327325598717,2.73327325598717,2.73327325598717,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,4.9198918607769,2.73327325598717,0,0,1.09330930239487,0
