stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,4.09,4.09,122.59,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,8.17,110.33,0,0,0,0,53.12,841.8,0,0,20.43,0,0,0,0,0,0,0,0,0
72hpf,24.61,10.7,0,103.77,6.42,6.42,0,0,0,0,0,0,0,2.14,0,1.07,0,55.63,220.38,4.28,116.61,0,46,5.35,0,92,243.91,2.14,2.14,139.07,5.35,0,39.58,0,0,11.77,0,0,0
21Day,30.79,2.68,1.34,157.95,8.03,13.39,0,6.69,0,0,0,0,0,25.43,1.34,8.03,12.05,0,93.7,2.68,352.03,0,0,16.06,1.34,61.57,117.79,6.69,1.34,147.24,28.11,1.34,26.77,5.35,5.35,9.37,0,0,4.02
3Month,0.32,5.44,2.24,27.2,0,0,0.32,0.32,0.32,4.16,3.2,0,0,99.82,1.6,0,34.55,0,20.8,3.52,73.27,12.16,0.64,3.2,1.6,0.32,0,3.2,0.32,5.44,2.24,9.92,2.24,0,0,1.92,0.64,6.72,0.96
22Month,0,14.21,2.19,9.29,0.55,0,1.64,0,0,2.19,6.56,12.57,0,377.74,1.64,2.19,46.47,0.55,10.93,3.83,90.2,3.28,8.2,2.73,1.09,0.55,0.55,7.65,2.19,5.47,0,5.47,21.32,0.55,0,0,1.09,0,1.64
