stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,4.27916456586431,0,0,1.06979114146608,9.6281202731947,7.48853799026255,0,0,3.20937342439823,0,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,5.35413235281323,0,2.67706617640661,0,0,0,2.67706617640661,0,0,0,0,2.67706617640661,2.67706617640661,6.69266544101654,0,2.67706617640661,0,0,2.67706617640661,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331
3Month,0,1.59974649777098,0,7.67878318930069,0,0.319949299554195,0,1.91969579732517,3.51944229509615,0,26.8757411625524,2.55959439643356,0.959847898662586,7.99873248885489,0.639898599108391,4.15934089420454,5.75908739197552,3.51944229509615,0,2.87954369598776,1.27979719821678,0.319949299554195,0,0.959847898662586,2.55959439643356,0.319949299554195,1.27979719821678,4.47929019375874,0.319949299554195,0,0,0,1.27979719821678,4.79923949331293,1.91969579732517
22Month,0,1.6399639535923,0.546654651197433,6.01320116317177,0,0,0,0.546654651197433,16.399639535923,2.73327325598717,53.025501166151,4.37323720957947,2.18661860478973,7.10651046556663,1.09330930239487,1.09330930239487,13.6663662799358,6.01320116317177,2.18661860478973,1.09330930239487,0,0.546654651197433,0,1.09330930239487,2.18661860478973,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,0,3.2799279071846
