stage,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia
72hpf,1.06979114146608,1.06979114146608,0,0,1.06979114146608,1.06979114146608,2.13958228293216,1.06979114146608,0,1.06979114146608
21Day,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0
22Month,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0
