stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,0,0,12.26,0,4.09,0,0,0,0,0,0,0,0,0,77.64,0,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.07,0,1.07,0,187.21,0,10.7,0,0,0,0,0,9.63,0,0,2.14,5.35,2.14,0,0,0,0,4.28,2.14,0,0,0,1.07,0,0,0,0,0,0,0,0,0
21Day,0,1.34,1.34,8.03,0,505.97,0,70.94,0,5.35,0,0,9.37,73.62,0,1.34,2.68,17.4,5.35,0,0,1.34,0,8.03,2.68,0,0,0,1.34,9.37,0,0,1.34,5.35,2.68,0,0,29.45
3Month,0.32,1.6,0,8.32,0.32,0,8.32,17.6,0.96,69.43,0,13.76,55.99,28.48,6.08,0.96,5.76,39.35,3.52,0.64,0,0.96,1.92,0,0.32,0.96,0.64,0,0.32,1.6,5.12,0.64,0,0,0,1.92,5.44,126.7
22Month,1.09,2.73,1.09,6.01,0,0,2.73,13.67,0,103.86,2.73,67.79,49.75,56.85,8.2,0.55,1.09,65.6,9.84,0,3.83,1.64,0,1.64,0.55,1.09,1.64,0.55,0,0.55,4.37,0,1.64,0,0,0.55,0,53.03
