stage,Enterocyte,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,4.08640457285017,0,0,0,4.08640457285017
72hpf,0,1.06979114146608,1.06979114146608,0,1.06979114146608,2.13958228293216,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,0
